,Date,Open,High,Low,Close,Adj. Close,Change,Volume
506,2024-02-19,173.03,195,190,190,173.03,-,1480
507,2024-02-16,173.03,190,190,190,173.03,-,12293
508,2024-02-15,173.03,195,190,190,173.03,-0.0256,15545
509,2024-02-14,177.58,195,195,195,177.58,-,860
510,2024-02-13,177.58,195,190,195,177.58,0.0263,14932
511,2024-02-12,173.03,195,190,190,173.03,-,10229
512,2024-02-09,173.03,195,190,190,173.03,-,3159
513,2024-02-08,173.03,195,190,190,173.03,-0.0256,290669
514,2024-02-07,177.58,200,195,195,177.58,-,7901
515,2024-02-06,177.58,200,195,195,177.58,-,368
516,2024-02-05,177.58,200,195,195,177.58,-,3082
517,2024-02-02,177.58,195,195,195,177.58,-,247
518,2024-02-01,177.58,200,195,195,177.58,-,1858
519,2024-01-31,177.58,200,195,195,177.58,-0.025,55341
520,2024-01-30,182.14,200,200,200,182.13,-,790
521,2024-01-29,182.14,200,200,200,182.13,0.0256,5669
522,2024-01-26,177.58,200,195,195,177.58,0.0263,151515
523,2024-01-25,173.03,190,190,190,173.03,-,360
524,2024-01-24,173.03,200,190,190,173.03,-,860
525,2024-01-23,173.03,190,190,190,173.03,-,200
526,2024-01-22,173.03,200,190,190,173.03,-0.05,27090
527,2024-01-19,182.14,200,200,200,182.13,0.0526,3750
528,2024-01-18,173.03,190,190,190,173.03,-,935
529,2024-01-17,173.03,200,190,190,173.03,-,101140
530,2024-01-16,173.03,200,190,190,173.03,-0.0256,87687
531,2024-01-15,177.58,195,195,195,177.58,-,6520
532,2024-01-11,177.58,195,195,195,177.58,-0.025,13807
533,2024-01-10,182.14,200,195,200,182.13,0.0526,10037
534,2024-01-09,173.03,200,190,190,173.03,-,103192
535,2024-01-08,173.03,200,190,190,173.03,-0.0256,1166009
536,2024-01-05,177.58,200,195,195,177.58,-,3573
537,2024-01-04,177.58,195,190,195,177.58,-,332
538,2024-01-03,177.58,200,190,195,177.58,0.0263,24277
539,2024-01-02,173.03,200,190,190,173.03,-,10502
540,2023-12-29,173.03,200,190,190,173.03,-,267
541,2023-12-28,173.03,190,190,190,173.03,-,1225
542,2023-12-27,173.03,190,190,190,173.03,-,1237
543,2023-12-22,173.03,200,190,190,173.03,-,2501299
544,2023-12-21,173.03,200,190,190,173.03,-0.05,581310
